"","gridid","lon","lat","iso3","bsm_response"
"2490",1599,-21.5,80.5,"GRL",0.320321681856836
"2491",1239,-21.5,81.5,"GRL",0.326107373526492
"2492",879,-21.5,82.5,"GRL",0.341566357838316
"2493",24998,-22.5,15.5,"CPV",0.45819707168358
"2494",24638,-22.5,16.5,"CPV",0.480539443224073
"2495",7718,-22.5,63.5,"ISL",0.36543262386231
"2496",7358,-22.5,64.5,"ISL",0.379691881194787
"2497",6998,-22.5,65.5,"ISL",0.335787424165712
"2498",6638,-22.5,66.5,"ISL",0.327292266612078
"2499",5558,-22.5,69.5,"GRL",0.337263621343863
"2500",5198,-22.5,70.5,"GRL",0.359311127797506
"2501",4838,-22.5,71.5,"GRL",0.317071796276077
"2502",4478,-22.5,72.5,"GRL",0.333853070618217
"2503",4118,-22.5,73.5,"GRL",0.333410054074109
"2504",3758,-22.5,74.5,"GRL",0.32916632705806
"2505",3398,-22.5,75.5,"GRL",0.320628072591498
"2506",3038,-22.5,76.5,"GRL",0.327307505811575
"2507",2678,-22.5,77.5,"GRL",0.334048351064728
"2508",2318,-22.5,78.5,"GRL",0.337081077881122
"2509",1958,-22.5,79.5,"GRL",0.321717676106911
"2510",1598,-22.5,80.5,"GRL",0.325414685339946
"2511",1238,-22.5,81.5,"GRL",0.323673959608732
"2512",878,-22.5,82.5,"GRL",0.325320860131834
"2513",25357,-23.5,14.5,"CPV",0.481289644128131
"2514",24997,-23.5,15.5,"CPV",0.591029390900066
"2515",7357,-23.5,64.5,"ISL",0.363879385311558
"2516",6997,-23.5,65.5,"ISL",0.331848626268945
"2517",6637,-23.5,66.5,"ISL",0.334058225806255
"2518",5557,-23.5,69.5,"GRL",0.30461050936963
"2519",5197,-23.5,70.5,"GRL",0.341080102393292
"2520",4837,-23.5,71.5,"GRL",0.3451825029222
"2521",4477,-23.5,72.5,"GRL",0.3281680256976
"2522",4117,-23.5,73.5,"GRL",0.332891408379066
"2523",3757,-23.5,74.5,"GRL",0.322152473432678
"2524",3397,-23.5,75.5,"GRL",0.355529015045444
"2525",3037,-23.5,76.5,"GRL",0.325995800225415
"2526",2677,-23.5,77.5,"GRL",0.329729838909425
"2527",2317,-23.5,78.5,"GRL",0.344627241492384
"2528",1957,-23.5,79.5,"GRL",0.325964246566055
"2529",1597,-23.5,80.5,"GRL",0.325863237536773
"2530",1237,-23.5,81.5,"GRL",0.29907776335506
"2531",877,-23.5,82.5,"GRL",0.324721136308
"2532",25356,-24.5,14.5,"CPV",0.52820946494906
"2533",24996,-24.5,15.5,"CPV",0.503259909790801
"2534",24636,-24.5,16.5,"CPV",0.53033781314127
"2535",24276,-24.5,17.5,"CPV",0.447540512603084
"2536",7356,-24.5,64.5,"ISL",0.356966244658066
"2537",6996,-24.5,65.5,"ISL",0.350528185879433
"2538",5556,-24.5,69.5,"GRL",0.32498883317769
"2539",5196,-24.5,70.5,"GRL",0.352651848478231
"2540",4836,-24.5,71.5,"GRL",0.35310254823067
"2541",4476,-24.5,72.5,"GRL",0.332654040348014
"2542",4116,-24.5,73.5,"GRL",0.334981359128376
"2543",3756,-24.5,74.5,"GRL",0.318341451309562
"2544",3396,-24.5,75.5,"GRL",0.357155494381205
"2545",3036,-24.5,76.5,"GRL",0.321803957635628
"2546",2676,-24.5,77.5,"GRL",0.343247478915111
"2547",1956,-24.5,79.5,"GRL",0.343619285726586
"2548",1596,-24.5,80.5,"GRL",0.337614688932092
"2549",1236,-24.5,81.5,"GRL",0.308819893703175
"2550",876,-24.5,82.5,"GRL",0.323519626305548
"2551",516,-24.5,83.5,"GRL",0.349058463253971
"2552",24635,-25.5,16.5,"CPV",0.475987918374345
"2553",24275,-25.5,17.5,"CPV",0.523099878326742
"2554",17435,-25.5,36.5,"PRT",0.4599562275378
"2555",17075,-25.5,37.5,"PRT",0.571245313926171
"2556",5915,-25.5,68.5,"GRL",0.338163495049068
"2557",5555,-25.5,69.5,"GRL",0.345028612486464
"2558",5195,-25.5,70.5,"GRL",0.332308386955296
"2559",4835,-25.5,71.5,"GRL",0.325860665899396
"2560",4475,-25.5,72.5,"GRL",0.323950851505773
"2561",4115,-25.5,73.5,"GRL",0.303921308543937
"2562",3755,-25.5,74.5,"GRL",0.331645354589896
"2563",3395,-25.5,75.5,"GRL",0.354833257335682
"2564",3035,-25.5,76.5,"GRL",0.331400151072091
"2565",2675,-25.5,77.5,"GRL",0.356358038459665
"2566",1595,-25.5,80.5,"GRL",0.306916988420737
"2567",1235,-25.5,81.5,"GRL",0.325583060177326
"2568",875,-25.5,82.5,"GRL",0.317927745181012
"2569",515,-25.5,83.5,"GRL",0.342420346454209
"2570",5914,-26.5,68.5,"GRL",0.332264308785717
"2571",5554,-26.5,69.5,"GRL",0.34505826605942
"2572",5194,-26.5,70.5,"GRL",0.321629850291478
"2573",4834,-26.5,71.5,"GRL",0.314707576983148
"2574",4474,-26.5,72.5,"GRL",0.309746130540136
"2575",4114,-26.5,73.5,"GRL",0.318213948117663
"2576",3754,-26.5,74.5,"GRL",0.341978464738169
"2577",3034,-26.5,76.5,"GRL",0.356796265049044
"2578",1594,-26.5,80.5,"GRL",0.328419230040215
"2579",1234,-26.5,81.5,"GRL",0.314543877729101
"2580",874,-26.5,82.5,"GRL",0.320034629322325
"2581",514,-26.5,83.5,"GRL",0.330201274556283
"2582",16713,-27.5,38.5,"PRT",0.563620800702576
"2583",16353,-27.5,39.5,"PRT",0.434141607902789
"2584",5913,-27.5,68.5,"GRL",0.331111420884715
"2585",5553,-27.5,69.5,"GRL",0.33305826824318
"2586",5193,-27.5,70.5,"GRL",0.337527691264629
"2587",4833,-27.5,71.5,"GRL",0.328247098371115
"2588",4473,-27.5,72.5,"GRL",0.324785662028658
"2589",4113,-27.5,73.5,"GRL",0.30516921232943
"2590",3753,-27.5,74.5,"GRL",0.347726878457956
"2591",1593,-27.5,80.5,"GRL",0.337899375917758
"2592",1233,-27.5,81.5,"GRL",0.32634844852554
"2593",873,-27.5,82.5,"GRL",0.326410628814548
"2594",513,-27.5,83.5,"GRL",0.330218177376531
"2595",16712,-28.5,38.5,"PRT",0.606576123416696
"2596",16352,-28.5,39.5,"PRT",0.43954348067068
"2597",5912,-28.5,68.5,"GRL",0.331950206094854
"2598",5552,-28.5,69.5,"GRL",0.337479806254736
"2599",5192,-28.5,70.5,"GRL",0.34322429222409
"2600",4832,-28.5,71.5,"GRL",0.324251818660508
"2601",4472,-28.5,72.5,"GRL",0.331262244694627
"2602",4112,-28.5,73.5,"GRL",0.322318625874606
"2603",3752,-28.5,74.5,"GRL",0.355572921460873
"2604",1592,-28.5,80.5,"GRL",0.347516651263393
"2605",1232,-28.5,81.5,"GRL",0.327840897849348
"2606",872,-28.5,82.5,"GRL",0.327171516113767
"2607",512,-28.5,83.5,"GRL",0.317116424466842
"2608",5911,-29.5,68.5,"GRL",0.330706739525117
"2609",5551,-29.5,69.5,"GRL",0.352593807997782
"2610",5191,-29.5,70.5,"GRL",0.347152293976721
"2611",4831,-29.5,71.5,"GRL",0.328942852321331
"2612",4471,-29.5,72.5,"GRL",0.341608617748291
"2613",4111,-29.5,73.5,"GRL",0.358010648084152
"2614",1231,-29.5,81.5,"GRL",0.327236860040102
"2615",871,-29.5,82.5,"GRL",0.323121195097416
"2616",511,-29.5,83.5,"GRL",0.320216005395365
"2617",26817,-3.5,10.5,"BFA",0.656415427320149
"2618",26457,-3.5,11.5,"BFA",0.585455989471644
"2619",26097,-3.5,12.5,"BFA",0.586334461025742
"2620",25737,-3.5,13.5,"MLI",0.600826955028673
"2621",25377,-3.5,14.5,"MLI",0.585060877965049
"2622",25017,-3.5,15.5,"MLI",0.656835155384178
"2623",24657,-3.5,16.5,"MLI",0.688572493735894
"2624",24297,-3.5,17.5,"MLI",0.450009130749962
"2625",23937,-3.5,18.5,"MLI",0.445404024541456
"2626",23577,-3.5,19.5,"MLI",0.445485358952309
"2627",23217,-3.5,20.5,"MLI",0.443679214772931
"2628",22857,-3.5,21.5,"MLI",0.447524871646162
"2629",22497,-3.5,22.5,"MLI",0.450862074199712
"2630",22137,-3.5,23.5,"MLI",0.438805315186877
"2631",21777,-3.5,24.5,"DZA",0.453410423037067
"2632",21417,-3.5,25.5,"DZA",0.442622135437532
"2633",21057,-3.5,26.5,"DZA",0.444657269890273
"2634",20697,-3.5,27.5,"DZA",0.466142878780421
"2635",20337,-3.5,28.5,"DZA",0.47301593698757
"2636",19977,-3.5,29.5,"DZA",0.548580458245585
"2637",19617,-3.5,30.5,"DZA",0.535798277221183
"2638",19257,-3.5,31.5,"DZA",0.498907319640818
"2639",18897,-3.5,32.5,"MAR",0.526840501962601
"2640",18537,-3.5,33.5,"MAR",0.58154458112412
"2641",18177,-3.5,34.5,"MAR",0.527011185582488
"2642",17817,-3.5,35.5,"MAR",0.55877774146788
"2643",17457,-3.5,36.5,"ESP",0.533913412383962
"2644",17097,-3.5,37.5,"ESP",0.461576783966154
"2645",16737,-3.5,38.5,"ESP",0.513828383860518
"2646",16377,-3.5,39.5,"ESP",0.458503811496142
"2647",16017,-3.5,40.5,"ESP",0.476677211446672
"2648",15657,-3.5,41.5,"ESP",0.523838110163773
"2649",15297,-3.5,42.5,"ESP",0.550649572246377
"2650",14937,-3.5,43.5,"ESP",0.553175994038404
"2651",13497,-3.5,47.5,"FRA",0.413819793906266
"2652",13137,-3.5,48.5,"FRA",0.398533885400399
"2653",28617,-3.5,5.5,"CIV",0.661607683493207
"2654",12417,-3.5,50.5,"GBR",0.449408106665816
"2655",12057,-3.5,51.5,"GBR",0.379776519684172
"2656",11697,-3.5,52.5,"GBR",0.505017854282377
"2657",11337,-3.5,53.5,"GBR",0.431921937879567
"2658",10977,-3.5,54.5,"GBR",0.544009208183305
"2659",10617,-3.5,55.5,"GBR",0.40969504080565
"2660",10257,-3.5,56.5,"GBR",0.426133723988455
"2661",9897,-3.5,57.5,"GBR",0.518884220443254
"2662",9537,-3.5,58.5,"GBR",0.597518544952683
"2663",9177,-3.5,59.5,"GBR",0.507404161260284
"2664",28257,-3.5,6.5,"CIV",0.662354174181326
"2665",27897,-3.5,7.5,"CIV",0.722054920789756
"2666",27537,-3.5,8.5,"CIV",0.754511297234963
"2667",27177,-3.5,9.5,"CIV",0.737284271938909
"2668",5910,-30.5,68.5,"GRL",0.332839561625734
"2669",5550,-30.5,69.5,"GRL",0.355474332299019
"2670",5190,-30.5,70.5,"GRL",0.353812123786736
"2671",4830,-30.5,71.5,"GRL",0.357316556458843
"2672",1230,-30.5,81.5,"GRL",0.325844607953039
"2673",870,-30.5,82.5,"GRL",0.326824500089134
"2674",510,-30.5,83.5,"GRL",0.31472856244769
"2675",16349,-31.5,39.5,"PRT",0.404428989060194
"2676",6269,-31.5,67.5,"GRL",0.398540318315953
"2677",5909,-31.5,68.5,"GRL",0.332543233572555
"2678",5549,-31.5,69.5,"GRL",0.355852171875408
"2679",1229,-31.5,81.5,"GRL",0.326029435914315
"2680",869,-31.5,82.5,"GRL",0.326850523125306
"2681",509,-31.5,83.5,"GRL",0.326647850409065
"2682",6268,-32.5,67.5,"GRL",0.355351196343698
"2683",5908,-32.5,68.5,"GRL",0.330141722446581
"2684",5548,-32.5,69.5,"GRL",0.355529142807234
"2685",1228,-32.5,81.5,"GRL",0.336311785113931
"2686",868,-32.5,82.5,"GRL",0.304585033612626
"2687",508,-32.5,83.5,"GRL",0.324224607792892
"2688",6627,-33.5,66.5,"GRL",0.351457982526833
"2689",6267,-33.5,67.5,"GRL",0.345484098410667
"2690",5907,-33.5,68.5,"GRL",0.342982818558625
"2691",5547,-33.5,69.5,"GRL",0.356108795833631
"2692",1227,-33.5,81.5,"GRL",0.324129285790152
"2693",867,-33.5,82.5,"GRL",0.322334488354161
"2694",507,-33.5,83.5,"GRL",0.316757139469961
"2695",32906,-34.5,-6.5,"BRA",0.647217848588594
"2696",33266,-34.5,-7.5,"BRA",0.598746183878835
"2697",33626,-34.5,-8.5,"BRA",0.587218076961958
"2698",6626,-34.5,66.5,"GRL",0.330266273463962
"2699",6266,-34.5,67.5,"GRL",0.355684283030075
"2700",5906,-34.5,68.5,"GRL",0.356108795833631
"2701",1226,-34.5,81.5,"GRL",0.324043490251047
"2702",866,-34.5,82.5,"GRL",0.313760290054041
"2703",506,-34.5,83.5,"GRL",0.300455316433939
"2704",32545,-35.5,-5.5,"BRA",0.568966550605131
"2705",32905,-35.5,-6.5,"BRA",0.607635278978891
"2706",33265,-35.5,-7.5,"BRA",0.618578081544195
"2707",33625,-35.5,-8.5,"BRA",0.613998882274507
"2708",33985,-35.5,-9.5,"BRA",0.662058273869626
"2709",6985,-35.5,65.5,"GRL",0.355546773588013
"2710",6625,-35.5,66.5,"GRL",0.325772869059276
"2711",6265,-35.5,67.5,"GRL",0.356108795833631
"2712",1225,-35.5,81.5,"GRL",0.3291170046295
"2713",865,-35.5,82.5,"GRL",0.320828664363136
"2714",505,-35.5,83.5,"GRL",0.305577860419632
"2715",34344,-36.5,-10.5,"BRA",0.664007290746552
"2716",32184,-36.5,-4.5,"BRA",0.54256535120478
"2717",32544,-36.5,-5.5,"BRA",0.680380865581033
"2718",32904,-36.5,-6.5,"BRA",0.647605419938126
"2719",33264,-36.5,-7.5,"BRA",0.702616854107533
"2720",33624,-36.5,-8.5,"BRA",0.664144510573745
"2721",33984,-36.5,-9.5,"BRA",0.637296305736054
"2722",6984,-36.5,65.5,"GRL",0.331462486266269
"2723",6624,-36.5,66.5,"GRL",0.33098525865081
"2724",6264,-36.5,67.5,"GRL",0.356108795833631
"2725",1224,-36.5,81.5,"GRL",0.345383357159697
"2726",864,-36.5,82.5,"GRL",0.321592829441527
"2727",504,-36.5,83.5,"GRL",0.32020118548022
"2728",34343,-37.5,-10.5,"BRA",0.58904188828786
"2729",34703,-37.5,-11.5,"BRA",0.666012959422857
"2730",35063,-37.5,-12.5,"BRA",0.745589272559864
"2731",32183,-37.5,-4.5,"BRA",0.664115229690378
"2732",32543,-37.5,-5.5,"BRA",0.614501705651416
"2733",32903,-37.5,-6.5,"BRA",0.65507277292383
"2734",33263,-37.5,-7.5,"BRA",0.647671603027645
"2735",33623,-37.5,-8.5,"BRA",0.705746009229688
"2736",33983,-37.5,-9.5,"BRA",0.65010814140335
"2737",6983,-37.5,65.5,"GRL",0.331252982995476
"2738",6623,-37.5,66.5,"GRL",0.346836197011151
"2739",1223,-37.5,81.5,"GRL",0.354021075404507
"2740",863,-37.5,82.5,"GRL",0.324177406753787
"2741",503,-37.5,83.5,"GRL",0.338346773062265
"2742",34342,-38.5,-10.5,"BRA",0.658214392101086
"2743",34702,-38.5,-11.5,"BRA",0.653903586224423
"2744",35062,-38.5,-12.5,"BRA",0.626961668915809
"2745",35422,-38.5,-13.5,"BRA",0.703300081515859
"2746",35782,-38.5,-14.5,"BRA",0.57346166647646
"2747",36142,-38.5,-15.5,"BRA",0.702608332292166
"2748",36502,-38.5,-16.5,"BRA",0.617123753516561
"2749",31822,-38.5,-3.5,"BRA",0.553878100202458
"2750",32182,-38.5,-4.5,"BRA",0.625900504543538
"2751",32542,-38.5,-5.5,"BRA",0.660946887865586
"2752",32902,-38.5,-6.5,"BRA",0.627632012902593
"2753",33262,-38.5,-7.5,"BRA",0.671710779399427
"2754",33622,-38.5,-8.5,"BRA",0.728038996941233
"2755",33982,-38.5,-9.5,"BRA",0.685986731744185
"2756",6982,-38.5,65.5,"GRL",0.340045105738948
"2757",6622,-38.5,66.5,"GRL",0.323283156288168
"2758",862,-38.5,82.5,"GRL",0.33800008709206
"2759",502,-38.5,83.5,"GRL",0.32724205005596
"2760",34341,-39.5,-10.5,"BRA",0.676595633790114
"2761",34701,-39.5,-11.5,"BRA",0.66075316267483
"2762",35061,-39.5,-12.5,"BRA",0.64185835171061
"2763",35421,-39.5,-13.5,"BRA",0.655469494286914
"2764",35781,-39.5,-14.5,"BRA",0.654603424985865
"2765",36141,-39.5,-15.5,"BRA",0.71684054900539
"2766",36501,-39.5,-16.5,"BRA",0.730000247002799
"2767",36861,-39.5,-17.5,"BRA",0.743405085793036
"2768",37221,-39.5,-18.5,"BRA",0.738622660590947
"2769",37581,-39.5,-19.5,"BRA",0.743785488770618
"2770",31461,-39.5,-2.5,"BRA",0.611870725662265
"2771",31821,-39.5,-3.5,"BRA",0.648210091972753
"2772",32181,-39.5,-4.5,"BRA",0.699711940325603
"2773",32541,-39.5,-5.5,"BRA",0.68844373484053
"2774",32901,-39.5,-6.5,"BRA",0.661795990772956
"2775",33261,-39.5,-7.5,"BRA",0.678235114375491
"2776",33621,-39.5,-8.5,"BRA",0.683202352685477
"2777",33981,-39.5,-9.5,"BRA",0.681240628116006
"2778",7341,-39.5,64.5,"GRL",0.35603996659144
"2779",6981,-39.5,65.5,"GRL",0.33023537819707
"2780",861,-39.5,82.5,"GRL",0.328805582166643
"2781",501,-39.5,83.5,"GRL",0.331054626348905
"2782",26816,-4.5,10.5,"BFA",0.681131903062216
"2783",26456,-4.5,11.5,"BFA",0.584611136519736
"2784",26096,-4.5,12.5,"BFA",0.620178051074253
"2785",25736,-4.5,13.5,"MLI",0.62175083274263
"2786",25376,-4.5,14.5,"MLI",0.630827104085035
"2787",25016,-4.5,15.5,"MLI",0.657491770241902
"2788",24656,-4.5,16.5,"MLI",0.631306799510551
"2789",24296,-4.5,17.5,"MLI",0.480801268245772
"2790",23936,-4.5,18.5,"MLI",0.444763902302307
"2791",23576,-4.5,19.5,"MLI",0.443746217732976
"2792",23216,-4.5,20.5,"MLI",0.438775230714465
"2793",22856,-4.5,21.5,"MLI",0.4519415511405
"2794",22496,-4.5,22.5,"MLI",0.530832125556144
"2795",22136,-4.5,23.5,"MLI",0.438784908318078
"2796",21776,-4.5,24.5,"MLI",0.437036378139005
"2797",21416,-4.5,25.5,"DZA",0.463821342672177
"2798",21056,-4.5,26.5,"DZA",0.465188872647765
"2799",20696,-4.5,27.5,"DZA",0.44607721172024
"2800",20336,-4.5,28.5,"DZA",0.474415610469895
"2801",19976,-4.5,29.5,"DZA",0.508115460041335
"2802",19616,-4.5,30.5,"DZA",0.508420208804589
"2803",19256,-4.5,31.5,"MAR",0.554822964608313
"2804",18896,-4.5,32.5,"MAR",0.598179940897124
"2805",18536,-4.5,33.5,"MAR",0.552505842980781
"2806",18176,-4.5,34.5,"MAR",0.467029870846447
"2807",17816,-4.5,35.5,"MAR",0.633684576857835
"2808",17456,-4.5,36.5,"ESP",0.461009383518872
"2809",17096,-4.5,37.5,"ESP",0.474046964576854
"2810",16736,-4.5,38.5,"ESP",0.600153982465795
"2811",16376,-4.5,39.5,"ESP",0.479337185542709
"2812",16016,-4.5,40.5,"ESP",0.508052203786308
"2813",15656,-4.5,41.5,"ESP",0.47176919663113
"2814",15296,-4.5,42.5,"ESP",0.596787797073183
"2815",14936,-4.5,43.5,"ESP",0.621243294973369
"2816",13496,-4.5,47.5,"FRA",0.505566380310482
"2817",13136,-4.5,48.5,"FRA",0.35115901217993
"2818",28616,-4.5,5.5,"CIV",0.652769924593876
"2819",12416,-4.5,50.5,"GBR",0.468947171903836
"2820",12056,-4.5,51.5,"GBR",0.499371897597112
"2821",11696,-4.5,52.5,"GBR",0.599387563612771
"2822",11336,-4.5,53.5,"GBR",0.587517844149872
"2823",10976,-4.5,54.5,"GBR",0.580524456709874
"2824",10616,-4.5,55.5,"GBR",0.435457739385211
"2825",10256,-4.5,56.5,"GBR",0.532322802810866
"2826",9896,-4.5,57.5,"GBR",0.533649288913364
"2827",9536,-4.5,58.5,"GBR",0.580105908408042
"2828",28256,-4.5,6.5,"CIV",0.691696610166314
"2829",27896,-4.5,7.5,"CIV",0.709546720049211
"2830",27536,-4.5,8.5,"CIV",0.744145032991628
"2831",27176,-4.5,9.5,"CIV",0.735648975651851
"2832",34340,-40.5,-10.5,"BRA",0.717388328823067
"2833",34700,-40.5,-11.5,"BRA",0.69469199685637
"2834",35060,-40.5,-12.5,"BRA",0.716076279682277
"2835",35420,-40.5,-13.5,"BRA",0.70448064895133
"2836",35780,-40.5,-14.5,"BRA",0.652587658188379
"2837",36140,-40.5,-15.5,"BRA",0.741479816895063
"2838",36500,-40.5,-16.5,"BRA",0.747330417771073
"2839",36860,-40.5,-17.5,"BRA",0.72079189690029
"2840",37220,-40.5,-18.5,"BRA",0.702153566445363
"2841",37580,-40.5,-19.5,"BRA",0.685890605066816
"2842",31460,-40.5,-2.5,"BRA",0.682825115745694
"2843",37940,-40.5,-20.5,"BRA",0.624356799140234
"2844",38300,-40.5,-21.5,"BRA",0.63352747982872
"2845",38660,-40.5,-22.5,"BRA",0.465884815303152
"2846",31820,-40.5,-3.5,"BRA",0.635672404875916
"2847",32180,-40.5,-4.5,"BRA",0.661821379329013
"2848",32540,-40.5,-5.5,"BRA",0.701764669286039
"2849",32900,-40.5,-6.5,"BRA",0.676795874317368
"2850",33260,-40.5,-7.5,"BRA",0.652934463469189
"2851",33620,-40.5,-8.5,"BRA",0.651921964523565
"2852",33980,-40.5,-9.5,"BRA",0.60750039172596
"2853",7700,-40.5,63.5,"GRL",0.333097986914932
"2854",7340,-40.5,64.5,"GRL",0.330204591825368
"2855",6980,-40.5,65.5,"GRL",0.335904797987619
"2856",860,-40.5,82.5,"GRL",0.328306868561629
"2857",500,-40.5,83.5,"GRL",0.327464933079748
"2858",34339,-41.5,-10.5,"BRA",0.672835989434295
"2859",34699,-41.5,-11.5,"BRA",0.683236787468182
"2860",35059,-41.5,-12.5,"BRA",0.724413321580072
"2861",35419,-41.5,-13.5,"BRA",0.702267382245936
"2862",35779,-41.5,-14.5,"BRA",0.637949370318198
"2863",36139,-41.5,-15.5,"BRA",0.731420320842593
"2864",36499,-41.5,-16.5,"BRA",0.745133412981743
"2865",36859,-41.5,-17.5,"BRA",0.731276154665245
"2866",37219,-41.5,-18.5,"BRA",0.685854768175054
"2867",37579,-41.5,-19.5,"BRA",0.708103243485906
"2868",31459,-41.5,-2.5,"BRA",0.728749056464023
"2869",37939,-41.5,-20.5,"BRA",0.632806960121655
"2870",38299,-41.5,-21.5,"BRA",0.653192167459911
"2871",38659,-41.5,-22.5,"BRA",0.715977424229108
"2872",31819,-41.5,-3.5,"BRA",0.681785036221455
"2873",32179,-41.5,-4.5,"BRA",0.695003039930413
"2874",32539,-41.5,-5.5,"BRA",0.693663933968001
"2875",32899,-41.5,-6.5,"BRA",0.689335082984543
"2876",33259,-41.5,-7.5,"BRA",0.668904465965105
"2877",33619,-41.5,-8.5,"BRA",0.691354472122091
"2878",33979,-41.5,-9.5,"BRA",0.662974413817673
"2879",8059,-41.5,62.5,"GRL",0.316702725305608
"2880",7699,-41.5,63.5,"GRL",0.306937497603754
"2881",7339,-41.5,64.5,"GRL",0.346667409887901
"2882",6979,-41.5,65.5,"GRL",0.344318120135616
"2883",859,-41.5,82.5,"GRL",0.32258226051864
"2884",499,-41.5,83.5,"GRL",0.332254889742364
"2885",34338,-42.5,-10.5,"BRA",0.693259744633635
"2886",34698,-42.5,-11.5,"BRA",0.71126659587852
"2887",35058,-42.5,-12.5,"BRA",0.708340755179985
"2888",35418,-42.5,-13.5,"BRA",0.699218540497567
"2889",35778,-42.5,-14.5,"BRA",0.66821376138879
"2890",36138,-42.5,-15.5,"BRA",0.715496585057688
"2891",36498,-42.5,-16.5,"BRA",0.733787346476534
"2892",36858,-42.5,-17.5,"BRA",0.731834942904221
"2893",37218,-42.5,-18.5,"BRA",0.72699467937989
"2894",37578,-42.5,-19.5,"BRA",0.666485019037922
"2895",31458,-42.5,-2.5,"BRA",0.72531167566595
"2896",37938,-42.5,-20.5,"BRA",0.609665997100999
"2897",38298,-42.5,-21.5,"BRA",0.642134027987446
"2898",38658,-42.5,-22.5,"BRA",0.635702685005496
"2899",31818,-42.5,-3.5,"BRA",0.690840314982867
"2900",32178,-42.5,-4.5,"BRA",0.666081319408434
"2901",32538,-42.5,-5.5,"BRA",0.641040230443943
"2902",32898,-42.5,-6.5,"BRA",0.695754624716845
"2903",33258,-42.5,-7.5,"BRA",0.710696141600097
"2904",33618,-42.5,-8.5,"BRA",0.710571699652659
"2905",33978,-42.5,-9.5,"BRA",0.661205637204015
"2906",8778,-42.5,60.5,"GRL",0.322409556567853
"2907",8418,-42.5,61.5,"GRL",0.316951971337226
"2908",8058,-42.5,62.5,"GRL",0.317516165835523
"2909",7698,-42.5,63.5,"GRL",0.329855711792721
"2910",858,-42.5,82.5,"GRL",0.327224225524528
"2911",498,-42.5,83.5,"GRL",0.320851998340969
"2912",34337,-43.5,-10.5,"BRA",0.740811447057181
"2913",34697,-43.5,-11.5,"BRA",0.754360517007346
"2914",35057,-43.5,-12.5,"BRA",0.734867873846542
"2915",35417,-43.5,-13.5,"BRA",0.716350331869292
"2916",35777,-43.5,-14.5,"BRA",0.711302358629663
"2917",36137,-43.5,-15.5,"BRA",0.698935802817121
"2918",36497,-43.5,-16.5,"BRA",0.671208091923056
"2919",36857,-43.5,-17.5,"BRA",0.738379835248592
"2920",37217,-43.5,-18.5,"BRA",0.734000232803153
"2921",37577,-43.5,-19.5,"BRA",0.627815044577883
"2922",31457,-43.5,-2.5,"BRA",0.736006707942291
"2923",37937,-43.5,-20.5,"BRA",0.68117264690889
"2924",38297,-43.5,-21.5,"BRA",0.636682567363105
"2925",38657,-43.5,-22.5,"BRA",0.627248505724612
"2926",39017,-43.5,-23.5,"BRA",0.588541632689112
"2927",31817,-43.5,-3.5,"BRA",0.758149054878736
"2928",32177,-43.5,-4.5,"BRA",0.758198865514462
"2929",32537,-43.5,-5.5,"BRA",0.760816597704346
"2930",32897,-43.5,-6.5,"BRA",0.731828595086575
"2931",33257,-43.5,-7.5,"BRA",0.700517668665177
"2932",33617,-43.5,-8.5,"BRA",0.741503165243305
"2933",33977,-43.5,-9.5,"BRA",0.735863245401276
"2934",9137,-43.5,59.5,"GRL",0.32988896194546
"2935",8777,-43.5,60.5,"GRL",0.300946646507601
"2936",8417,-43.5,61.5,"GRL",0.344282232843045
"2937",8057,-43.5,62.5,"GRL",0.347918254443076
"2938",7697,-43.5,63.5,"GRL",0.356081957318944
"2939",1217,-43.5,81.5,"GRL",0.350824734626609
"2940",857,-43.5,82.5,"GRL",0.320575561677574
"2941",497,-43.5,83.5,"GRL",0.328957216083548
"2942",31096,-44.5,-1.5,"BRA",0.744272902169308
"2943",34336,-44.5,-10.5,"BRA",0.750009405370689
"2944",34696,-44.5,-11.5,"BRA",0.764822062563836
"2945",35056,-44.5,-12.5,"BRA",0.751275503057401
"2946",35416,-44.5,-13.5,"BRA",0.74045862576211
