gridid,lon,lat,pop,weight_pubs,weight_pop,bsm_response,bsm_weight_pubs,bsm_weight_pop,pubs_fit,country
22901,40.5,21.5,929779.5,8.802162426751769e-5,1.5208398679728157e-4,0.5059891761348295,4.453798914517079e-5,7.695285118285679e-5,11.848833369268705,Saudi Arabia
22541,40.5,22.5,61740.67188,1.1993290270573394e-5,1.0098918643671121e-5,0.4861978001676512,5.831111346324878e-6,4.9100720286249786e-6,1.6144498485213343,Saudi Arabia
22181,40.5,23.5,35293.91016,9.214710504158902e-6,5.773023138064327e-6,0.5184063237454517,4.776964196839614e-6,2.9927717019013592e-6,1.240417570323347,Saudi Arabia
21821,40.5,24.5,35035.55078,9.214710504158902e-6,5.7307633070647474e-6,0.46751169953178273,4.3079849684926985e-6,2.6791988933002196e-6,1.240417570323347,Saudi Arabia
21461,40.5,25.5,30402.29492,8.456279062220575e-6,4.972901875358986e-6,0.4647242349476706,3.929837817694462e-6,2.311028019496041e-6,1.13832302421239,Saudi Arabia
21101,40.5,26.5,26823.68945,8.456279062220575e-6,4.387549555747552e-6,0.4616122890714152,3.90352233493832e-6,2.0253467938428983e-6,1.13832302421239,Saudi Arabia
20741,40.5,27.5,26555.56641,8.456279062220575e-6,4.343692683365006e-6,0.4563732285760677,3.859219377365806e-6,1.9823450538495308e-6,1.13832302421239,Saudi Arabia
20381,40.5,28.5,24348.74805,8.456279062220575e-6,3.982723513442203e-6,0.4485054187419984,3.792686981800433e-6,1.7862730771299984e-6,1.13832302421239,Saudi Arabia
20021,40.5,29.5,138592.1875,3.5935668293599686e-5,2.266951725001075e-5,0.445234173301079,1.5999787564722653e-5,1.0093243771943086e-5,4.837399322808285,Saudi Arabia
29381,40.5,3.5,99303.27344,8.059619750434066e-6,1.624303152174876e-5,0.652405893865936,5.258143427501488e-6,1.0597049499039074e-5,1.0849276213345365,Kenya
19661,40.5,30.5,59689.08594,1.1993290270573394e-5,9.763340833004775e-6,0.4814264585434848,5.773887261246182e-6,4.700330600786486e-6,1.6144498485213343,Saudi Arabia
19301,40.5,31.5,13258.02637,8.059619750434066e-6,2.168614717159381e-6,0.5472962435158258,4.410999613578522e-6,1.1868746883344644e-6,1.0849276213345365,Saudi Arabia
18941,40.5,32.5,54803.69531,8.059619750434066e-6,8.96423772944906e-6,0.524923371446839,4.230682771977381e-6,4.705537891393357e-6,1.0849276213345365,Iraq
18581,40.5,33.5,62206.16797,1.2526279179153821e-5,1.0175059816073552e-5,0.509018103864042,6.376102876244507e-6,5.179289654280967e-6,1.6861969540535413,Iraq
18221,40.5,34.5,186395.9063,1.5278758449016833e-5,3.0488769168170013e-5,0.6566970482687482,1.0033515574680551e-5,2.0021884718084465e-5,2.056715772495847,Syria
17861,40.5,35.5,571906.5,1.841505320417912e-5,9.354671789954447e-5,0.6080018496784854,1.1196386410068623e-5,5.6876577514274516e-5,2.478901050943871,Syria
17501,40.5,36.5,1540440.25,6.0218360189320026e-5,2.5196973545125605e-4,0.530416989742787,3.194084133886601e-5,1.336490285843416e-4,8.106159385167857,Syria
17141,40.5,37.5,1129508.875,6.171611235741678e-5,1.8475371078079518e-4,0.5399018476861676,3.332064309377644e-5,9.974886981742713e-5,8.307775931282745,Turkey
16781,40.5,38.5,445602.7188,2.718408013816502e-5,7.288721465983275e-5,0.5322834276556593,1.4469635353608605e-5,3.8796656451409594e-5,3.6593239278910654,Turkey
16421,40.5,39.5,176357.75,1.2876406707012506e-5,2.8846828438999012e-5,0.6061569531507517,7.805123457052604e-6,1.7485705634646095e-5,1.7333285852875095,Turkey
29021,40.5,4.5,55362.88672,8.059619750434066e-6,9.055704640706614e-6,0.6774635224334954,5.460098385603631e-6,6.134909564010453e-6,1.0849276213345365,Ethiopia
16061,40.5,40.5,581910.25,4.276565001923084e-5,9.518303079192734e-5,0.5835261123299442,2.4954873496984778e-5,5.5541783917794734e-5,5.756801981593556,Turkey
15701,40.5,41.5,102461.4844,1.6632461269823938e-5,1.675961993216614e-5,0.502327996991923,8.354950954716395e-6,8.418826310870927e-6,2.238941439071867,Turkey
15341,40.5,42.5,8127.916015,NA,1.3294828202973643e-6,0.38982796009744136,NA,5.182695758211147e-7,NA,Georgia
14981,40.5,43.5,158251.6875,1.5278758449016833e-5,2.5885220692000123e-5,0.6215891200487492,9.497110019761765e-6,1.6089971552208033e-5,2.056715772495847,Georgia
14621,40.5,44.5,499402.7188,7.375472820244833e-5,8.168727799710115e-5,0.5364445781401004,3.956532405640016e-5,4.382069738456803e-5,9.928327180267775,Russia
14261,40.5,45.5,476053.6875,2.9900787160189e-5,7.786807810297731e-5,0.4273084808890174,1.2776859938806198e-5,3.3273690163930595e-5,4.025027345488225,Russia
13901,40.5,46.5,222787.8125,1.6110757235005663e-5,3.644139146415386e-5,0.49411865739565924,7.960625734588402e-6,1.8006371423897342e-5,2.1687134214900774,Russia
13541,40.5,47.5,752859.5,1.2989716008486688e-4,1.2314519115361007e-4,0.41997167978420297,5.4553128520039064e-5,5.171749278612839e-5,17.48581462560887,Russia
13181,40.5,48.5,382861.6563,2.754668640986095e-5,6.262466217196071e-5,0.4545703310110664,1.2521906359588536e-5,2.846731341296439e-5,3.7081353572157383,Russia
12821,40.5,49.5,129210.6328,1.509437598458716e-5,2.113497681205447e-5,0.5034636738530823,7.5994699877199885e-6,1.0640693072596648e-5,2.0318955409286303,Russia
28661,40.5,5.5,85589.79688,8.059619750434066e-6,1.3999918839552742e-5,0.6790143955121292,5.472597832898605e-6,9.506146428057774e-6,1.0849276213345365,Ethiopia
12461,40.5,50.5,210843.3906,1.6110757235005663e-5,3.448764296513795e-5,0.49454354256992733,7.967470956483788e-6,1.7055641126866154e-5,2.1687134214900774,Russia
12101,40.5,51.5,207007.1563,1.54659460028974e-5,3.386015031055428e-5,0.49635775780358,7.676642280309394e-6,1.6806748287038914e-5,2.081913604882932,Russia
11741,40.5,52.5,247662.2031,1.8620639417569543e-5,4.0510094303483855e-5,0.4805960797457725,8.949006306443527e-6,1.946899251238589e-5,2.506575577581537,Russia
11381,40.5,53.5,194849.4375,1.509437598458716e-5,3.1871512848162104e-5,0.5040761925862958,7.608715575776715e-6,1.606567084846676e-5,2.0318955409286303,Russia
11021,40.5,54.5,149110.4688,1.509437598458716e-5,2.438999200166885e-5,0.552637254351374,8.341714500269566e-6,1.3478818213454247e-5,2.0318955409286303,Russia
10661,40.5,55.5,170536.2031,1.489619510330335e-5,2.7894598300692722e-5,0.5255757382960075,7.82907873922003e-6,1.4660724096357132e-5,2.005217866449801,Russia
10301,40.5,56.5,724102.125,1.1768578949996827e-4,1.1844134874815321e-4,0.4648323646278119,5.470416381636117e-5,5.505537220831139e-5,15.842008385097953,Russia
9941,40.5,57.5,551453.4375,5.907265154726222e-5,9.0201211478706e-5,0.47926580972311533,2.831150217629007e-5,4.3230356657348e-5,7.951932388081145,Russia
9581,40.5,58.5,73156.89063,9.58557553175912e-6,1.1966268979583966e-5,0.5332812592038417,5.111807789770039e-6,6.381386989404408e-6,1.2903407335357062,Russia
9221,40.5,59.5,133817.0938,1.5278758449016833e-5,2.188845540983619e-5,0.523386303037232,7.996692899629792e-6,1.1456117756149463e-5,2.056715772495847,Russia
28301,40.5,6.5,211984.5313,8.059619750434066e-6,3.4674299292958296e-5,0.6941902486060076,5.594909438223713e-6,2.4070560446417836e-5,1.0849276213345365,Ethiopia
8861,40.5,60.5,25269.34961,9.369486213858901e-6,4.13330626504793e-6,0.5167195051445677,4.84139627988402e-6,2.1357599678865077e-6,1.2612523550606967,Russia
8501,40.5,61.5,31670.83008,8.059619750434066e-6,5.180396108696382e-6,0.5149917724230645,4.150637860331976e-6,2.6678613738710957e-6,1.0849276213345365,Russia
8141,40.5,62.5,10910.44824,8.7824753922382e-6,1.784621478624323e-6,0.449511661276503,3.947825103685001e-6,8.022081656061486e-7,1.1822332109671705,Russia
7781,40.5,63.5,11872.48438,9.152621273582469e-6,1.9419816824299218e-6,0.4041587945955772,3.699112381320927e-6,7.848689758975682e-7,1.2320595679205473,Russia
7421,40.5,64.5,359063.2188,2.754668640986095e-5,5.8731952927945405e-5,0.43754069081046526,1.2052796201309816e-5,2.569761925674096e-5,3.7081353572157383,Russia
7061,40.5,65.5,4336.140625,8.7824753922382e-6,7.092623074219814e-7,0.35699650514492126,3.1353130215503092e-6,2.532041649806701e-7,1.1822332109671705,Russia
6701,40.5,66.5,743.745056,8.059619750434066e-6,1.2165434199963263e-7,0.3207108510384016,2.584807509207619e-6,3.9015867555218944e-8,1.0849276213345365,Russia
6341,40.5,67.5,1004.651916,8.059619750434066e-6,1.6433086417672967e-7,0.3259060687121617,2.6266789881788605e-6,5.355642591191017e-8,1.0849276213345365,Russia
27941,40.5,7.5,518329.375,1.2526279179153821e-5,8.478311021499528e-5,0.6063553987597908,7.5953770066522806e-6,5.140869660250876e-5,1.6861969540535413,Ethiopia
27581,40.5,8.5,946772.0625,8.103376497582898e-6,1.5486345940439106e-4,0.5753717014238245,4.662453522692104e-6,8.910405212588387e-5,1.0908178376315227,Ethiopia
27221,40.5,9.5,543863.5625,8.059619750434066e-6,8.895973600060284e-5,0.6015523354001338,4.848283083310656e-6,5.3513936947741995e-5,1.0849276213345365,Ethiopia
30822,41.5,-0.5,528366.625,1.0947824196388768e-5,8.642490270072013e-5,0.6546053128091021,7.1665038826561255e-6,5.657420046690111e-5,1.473716779695104,Somalia
31182,41.5,-1.5,86141.59375,8.059619750434066e-6,1.4090176226268477e-5,0.7316902614845634,5.897145282661254e-6,1.0309644727361961e-5,1.0849276213345365,Somalia
31542,41.5,-2.5,13674.87305,1.1846374284832279e-5,2.236798307975925e-6,0.6241435608381051,7.393838229156178e-6,1.3960832608167421e-6,1.5946730828820443,Kenya
30462,41.5,0.5,43429.22266,1.115170750240152e-5,7.1037158010470665e-6,0.700889962984593,7.81611985857321e-6,4.978923104848947e-6,1.5011620732786288,Somalia
30102,41.5,1.5,85831.13281,9.820421062191011e-6,1.4039394145678368e-5,0.6579936304977423,6.461774507727559e-6,9.237831923903659e-6,1.321953937458732,Somalia
26862,41.5,10.5,142482.4375,8.7824753922382e-6,2.3305845249970013e-5,0.6206943315048664,5.451232692543229e-6,1.4465806037586004e-5,1.1822332109671705,Ethiopia
26502,41.5,11.5,120809.2656,8.059619750434066e-6,1.976076559496061e-5,0.6546401630388482,5.276150787455278e-6,1.2936190810857477e-5,1.0849276213345365,Ethiopia
26142,41.5,12.5,90881,8.059619750434066e-6,1.4865400672012821e-5,0.467429791622535,3.767306380502263e-6,6.948531138504445e-6,1.0849276213345365,Ethiopia
25782,41.5,13.5,189464.0156,8.059619750434066e-6,3.099061965452061e-5,0.5008057057989748,4.036303557587489e-6,1.5520279149229774e-5,1.0849276213345365,Eritrea
25422,41.5,14.5,21513.91797,8.7824753922382e-6,3.51903049756128e-6,0.47849850619515455,4.202401355881683e-6,1.683850836338264e-6,1.1822332109671705,Eritrea
25062,41.5,15.5,603.256042,NA,9.86745609328968e-8,0.4605815159507513,NA,4.544767886024839e-8,NA,Yemen
24702,41.5,16.5,28458.75391,9.830611436693678e-6,4.654996968545257e-6,0.5257625623768943,5.168567458687671e-6,2.4474231340390295e-6,1.3233256918481484,Saudi Arabia
24342,41.5,17.5,42576.14453,1.0031136763139616e-5,6.9641778535444925e-6,0.498406720457877,4.999585976580859e-6,3.4709930446704876e-6,1.350318958549919,Saudi Arabia
23982,41.5,18.5,133891.2969,2.5723508761212342e-5,2.1900592807230642e-5,0.5174226103861059,1.3309925051516355e-5,1.1331861899320454e-5,3.4627123905165837,Saudi Arabia
23622,41.5,19.5,245276.3125,3.678695604731422e-5,4.01198342961271e-5,0.5844596312235731,2.1500490765251064e-5,2.3448423557465305e-5,4.951993512895105,Saudi Arabia
29742,41.5,2.5,61299.39844,9.820421062191011e-6,1.0026739568930333e-5,0.6800223129166209,6.67810544452623e-6,6.818406632676607e-6,1.321953937458732,Somalia
23262,41.5,20.5,319291.8438,2.5792219031694156e-5,5.222655108760613e-5,0.5418561740794754,1.3975673125533627e-5,2.8299279157696523e-5,3.471961669344046,Saudi Arabia
22902,41.5,21.5,76869.39844,1.2578371029521372e-5,1.2573523698321953e-5,0.48278034278656107,6.072590277328877e-6,6.070250081110821e-6,1.6932091815605697,Saudi Arabia
22542,41.5,22.5,76048.07813,1.206968263398645e-5,1.2439180375864983e-5,0.45077057943369275,5.440657834502851e-6,5.607216545708878e-6,1.6247332350447974,Saudi Arabia
22182,41.5,23.5,54476.01563,1.031661255815982e-5,8.91063918040936e-6,0.4392557105148247,4.531630979340654e-6,3.9140491443319485e-6,1.3887476418911118,Saudi Arabia
21822,41.5,24.5,36421.99609,8.456279062220575e-6,5.957544097801899e-6,0.46724712454329487,3.951172076158234e-6,2.7836453490378153e-6,1.13832302421239,Saudi Arabia
21462,41.5,25.5,50480.99219,9.205508056072279e-6,8.257173394054862e-6,0.46505125730746977,4.2810330956304556e-6,3.840008868711001e-6,1.2391788034308349,Saudi Arabia
21102,41.5,26.5,26823.74219,9.214710504158902e-6,4.387558182426741e-6,0.472221296280867,4.351382539126838e-6,2.0718984124132807e-6,1.240417570323347,Saudi Arabia
20742,41.5,27.5,251138.8594,4.1904092625187675e-5,4.107877080240417e-5,0.527876580084178,2.2120189106514697e-5,2.16845210452349e-5,5.640825366926085,Saudi Arabia
20382,41.5,28.5,22133.62891,8.456279062220575e-6,3.620396585345632e-6,0.5097892207981257,4.310919913980932e-6,1.8456391542235448e-6,1.13832302421239,Saudi Arabia
20022,41.5,29.5,5162.777343,8.059619750434066e-6,8.444752344723844e-7,0.45826650564481386,3.693453779857346e-6,3.8699471480524447e-7,1.0849276213345365,Saudi Arabia
29382,41.5,3.5,171417.4531,8.059619750434066e-6,2.803874431957688e-5,0.6557675362829504,5.285236987119555e-6,1.8386898282916502e-5,1.0849276213345365,Kenya
19662,41.5,30.5,62770.25,1.60341024872438e-5,1.0267326685802454e-5,0.47631570423490543,7.637294817986179e-6,4.8904889409578335e-6,2.158394714686472,Saudi Arabia
19302,41.5,31.5,36530.36328,9.173371577596513e-6,5.975269713706764e-6,0.49937628921265725,4.580964257989007e-6,2.9839080166756606e-6,1.2348528235173406,Iraq
18942,41.5,32.5,32784.89453,8.059619750434066e-6,5.36262357564432e-6,0.48280689961860185,3.891240023811921e-6,2.589111662378455e-6,1.0849276213345365,Iraq
18582,41.5,33.5,61577.61719,8.96657464605282e-6,1.007224779609791e-5,0.4941720153864738,4.43103026395318e-6,4.977422992869674e-6,1.2070153187731625,Iraq
18222,41.5,34.5,74930.39844,9.7707737610555e-6,1.2256361564289175e-5,0.5726637840244502,5.595368274852852e-6,7.018774391777669e-6,1.3152707774593129,Iraq
17862,41.5,35.5,434762.0625,1.0492556597898595e-5,7.111400904538e-5,0.5532380212022925,5.804881249574477e-6,3.934297364402796e-5,1.4124319538602341,Iraq
17502,41.5,36.5,994542.375,3.1103997791103955e-5,1.626772470557127e-4,0.5933618324944175,1.8455925127231757e-5,9.652646941812478e-5,4.186994843730644,Iraq
17142,41.5,37.5,1101746.75,6.382420838840392e-5,1.8021266136858025e-4,0.5424135006675883,3.461911229929183e-5,9.774978051755426e-5,8.59155254646617,Turkey
16782,41.5,38.5,544891.25,4.224955861234103e-5,8.912783479411436e-5,0.5116705089950357,2.161785315999213e-5,4.560408459472995e-5,5.687329495321731,Turkey
16422,41.5,39.5,640066.8125,4.276565001923084e-5,1.0469569684170074e-4,0.5531555873232387,2.3656058253647706e-5,5.791300967668672e-5,5.756801981593556,Turkey
29022,41.5,4.5,57562.19922,8.059619750434066e-6,9.415446077480705e-6,0.66610018206181,5.3685141831130906e-6,6.271630346403052e-6,1.0849276213345365,Ethiopia
16062,41.5,40.5,219573.2344,1.3306407702465849e-5,3.591558308343646e-5,0.6088102697718294,8.101077663032182e-6,2.18657758260395e-5,1.7912122040703378,Turkey
15702,41.5,41.5,487838.4688,4.276565001923084e-5,7.979571419695234e-5,0.6157944698157769,2.6334850779919322e-5,4.913775951748353e-5,5.756801981593556,Turkey
15342,41.5,42.5,384174,1.5278758449016833e-5,6.283932216601769e-5,0.5437089922211411,8.307198358705187e-6,3.4166304526745086e-5,2.056715772495847,Georgia
14982,41.5,43.5,147592.6406,1.7404063234316276e-5,2.4141720918116956e-5,0.5700298807533484,9.920836090081041e-6,1.3761502296134825e-5,2.3428089055126557,Russia
14622,41.5,44.5,595522.6875,1.5111660916753062e-4,9.74096165200799e-5,0.5234654595983826,7.910432527083058e-5,5.0990569680985834e-5,20.342223132727813,Russia
14262,41.5,45.5,648958.9375,9.629912810979531e-5,1.0615018128785144e-4,0.4019784152415741,3.8710170906720844e-5,4.267008165169632e-5,12.963090968543918,Russia
13902,41.5,46.5,217905.0469,2.0616991068288834e-5,3.5642717736625316e-5,0.454202868345704,9.36429647987455e-6,1.6189024631611516e-5,2.775309973847007,Russia
13542,41.5,47.5,232817.7344,1.6431742460851692e-5,3.80819852929244e-5,0.45902396679174157,7.542563605680437e-6,1.7480543952462922e-5,2.2119221271541267,Russia
13182,41.5,48.5,139351.8281,1.509437598458716e-5,2.2793771625355744e-5,0.5066054245350063,7.646892753762783e-6,1.1547448351017328e-5,2.0318955409286303,Russia
12822,41.5,49.5,80188.72656,1.4897923093358582e-5,1.3116466034626338e-5,0.4714824676428516,7.02410954281013e-6,6.184183772759275e-6,2.005450475952279,Russia
28662,41.5,5.5,77604.01563,8.059619750434066e-6,1.269368499573173e-5,0.6565729989082997,5.2917287096030565e-6,8.33433082484487e-6,1.0849276213345365,Ethiopia
12462,41.5,50.5,137896.0625,1.5278758449016833e-5,2.255565211821417e-5,0.49928672103198646,7.628481207449374e-6,1.1261737586841333e-5,2.056715772495847,Russia
12102,41.5,51.5,160444.6875,1.509437598458716e-5,2.6243929593461638e-5,0.48076764622718804,7.256887613378163e-6,1.2617232258400595e-5,2.0318955409286303,Russia
11742,41.5,52.5,569113.9375,6.246911484672218e-5,9.308993858963219e-5,0.4404274515181377,2.751311305053571e-5,4.0999364415011654e-5,8.409139671121352,Russia
11382,41.5,53.5,175779.2188,1.509437598458716e-5,2.8752198119248344e-5,0.5203366933386881,7.854157687830988e-6,1.4960823695588532e-5,2.0318955409286303,Russia
11022,41.5,54.5,157347.2344,1.509437598458716e-5,2.5737279343197355e-5,0.560600160531078,8.46190960007601e-6,1.4428322931429634e-5,2.0318955409286303,Russia
10662,41.5,55.5,190073.3281,1.489619510330335e-5,3.109028486998882e-5,0.5212504061139539,7.764647747149562e-6,1.6205823614680188e-5,2.005217866449801,Russia
10302,41.5,56.5,528520.5625,3.4392647031701863e-5,8.645008224997628e-5,0.4915039306351333,1.6904121201028217e-5,4.249055522959391e-5,4.629688979246573,Russia
9942,41.5,57.5,448497.4063,2.5106560939828078e-5,7.336069855094054e-5,0.5030552915241283,1.2629988332753507e-5,3.690448759595709e-5,3.379663344399252,Russia
9582,41.5,58.5,76020.44531,1.4897923093358582e-5,1.2434660476865218e-5,0.5247409188229967,7.817549852563324e-6,6.524975163882256e-6,2.005450475952279,Russia
9222,41.5,59.5,24650.00195,9.369486213858901e-6,4.031999598955198e-6,0.5285206620124441,4.9519670564651745e-6,2.1309950972737106e-6,1.2612523550606967,Russia
28302,41.5,6.5,79270.22656,1.2526279179153821e-5,1.2966227035085799e-5,0.6750110183140757,8.455376464407026e-6,8.752346114644764e-6,1.6861969540535413,Ethiopia
8862,41.5,60.5,21478.00781,8.7824753922382e-6,3.513156674467387e-6,0.4983327913641266,4.3765954773008154e-6,1.7507211720868454e-6,1.1822332109671705,Russia
8502,41.5,61.5,15954.19629,8.059619750434066e-6,2.6096270975318324e-6,0.4977846650583318,4.0119551179673375e-6,1.2990323506720298e-6,1.0849276213345365,Russia
8142,41.5,62.5,11136.23828,8.7824753922382e-6,1.8215539442920621e-6,0.4100773117948267,3.6014938997532577e-6,7.469779447645523e-7,1.1822332109671705,Russia
7782,41.5,63.5,9676.429687,9.369486213858901e-6,1.5827731249855813e-6,0.3997832555382575,3.7457637012973337e-6,6.32766192685197e-7,1.2612523550606967,Russia
7422,41.5,64.5,7056.072753,9.369486213858901e-6,1.1541614709809263e-6,0.43497728685106346,4.075513692492788e-6,5.020340252353157e-7,1.2612523550606967,Russia
7062,41.5,65.5,3503.587158,8.059619750434066e-6,5.73081578030487e-7,0.3514112182813214,2.8322407953842345e-6,2.0138729551027558e-7,1.0849276213345365,Russia
6702,41.5,66.5,363.377624,8.059619750434066e-6,5.94376599729759e-8,0.33716657851367826,2.7174344153751196e-6,2.0040392447947692e-8,1.0849276213345365,Russia
6342,41.5,67.5,119.278327,8.059619750434066e-6,1.951035004392959e-8,0.3376885057763951,2.721640950650002e-6,6.588420953509008e-9,1.0849276213345365,Russia
27942,41.5,7.5,71991.07813,8.059619750434066e-6,1.17755770866587e-5,0.6922195506605803,5.5790263621406075e-6,8.15128467969591e-6,1.0849276213345365,Ethiopia
27582,41.5,8.5,575280.75,8.059619750434066e-6,9.40986438050422e-5,0.5760370541616079,4.6426396187027525e-6,5.420430557805894e-5,1.0849276213345365,Ethiopia
27222,41.5,9.5,1757010.375,1.5710552940236543e-5,2.873941000787678e-4,0.5594530289562879,8.789316428993449e-6,1.607834997932332e-4,2.1148408186854177,Ethiopia
30823,42.5,-0.5,526790.875,1.1679226243184668e-5,8.616715735120897e-5,0.6172410333102213,7.208897674607158e-6,5.3185905240864656e-5,1.572172824451651,Somalia
31183,42.5,-1.5,306.995239,NA,5.021519604906787e-8,0.4682193917269216,NA,2.3511728549542676e-8,NA,Somalia
30463,42.5,0.5,171837.2969,1.115170750240152e-5,2.8107418149163482e-5,0.7048331906974401,7.860093580642244e-6,1.9811041216342033e-5,1.5011620732786288,Somalia
30103,42.5,1.5,122930.625,9.820421062191011e-6,2.010775624702585e-5,0.6833111889282206,6.7104035917814795e-6,1.373985482783409e-5,1.321953937458732,Somalia
26863,42.5,10.5,170374.1406,9.152621273582469e-6,2.7868089745588705e-5,0.5803777185670799,5.311977453670314e-6,1.6174018347367406e-5,1.2320595679205473,Ethiopia
26503,42.5,11.5,144526.8906,8.7824753922382e-6,2.3640256342350586e-5,0.6461226263887455,5.674556066627474e-6,1.527450451642276e-5,1.1822332109671705,Djibouti
26143,42.5,12.5,64248.83594,9.152621273582469e-6,1.0509178914828374e-5,0.5063164254185613,4.6341224864501555e-6,5.320969902240017e-6,1.2320595679205473,Djibouti
25783,42.5,13.5,44276.1875,9.369486213858901e-6,7.242253798006906e-6,0.492104372400933,4.610765132990229e-6,3.5639447600364623e-6,1.2612523550606967,Eritrea
25423,42.5,14.5,209675,1.4897923093358582e-5,3.429652937252328e-5,0.4960636703853357,7.3903184108099124e-6,1.7013262242012375e-5,2.005450475952279,Yemen
25063,42.5,15.5,216175.2969,9.58557553175912e-6,3.53597826147361e-5,0.5583475795840139,5.352082897077452e-6,1.9743049037554796e-5,1.2903407335357062,Yemen
24703,42.5,16.5,229290.5313,4.276565001923084e-5,3.7505040856429806e-5,0.6346843265495995,2.7142687781911392e-5,2.3803861598178365e-5,5.756801981593556,Saudi Arabia
24343,42.5,17.5,581417,4.552820782969177e-5,9.510234991383985e-5,0.6132812965330476,2.792159832661942e-5,5.832449245849927e-5,6.128677500155224,Saudi Arabia
23983,42.5,18.5,570108.75,6.069455237970574e-5,9.325266002102078e-5,0.5353755064362749,3.249437671820797e-5,4.992519008528376e-5,8.170260927971466,Saudi Arabia
23623,42.5,19.5,198084.9688,4.1775801704647166e-5,3.240074854276646e-5,0.5568131378629245,2.32613152339039e-5,1.8041162465205374e-5,5.623555772631225,Saudi Arabia
29743,42.5,2.5,159353.1094,9.820421062191011e-6,2.6065380217670278e-5,0.6533045537994869,6.415725800157783e-6,1.7028631592719053e-5,1.321953937458732,Somalia
23263,42.5,20.5,162010.6719,3.678695604731422e-5,2.650007758426413e-5,0.5000578086278477,1.8395604627108898e-5,1.3251570725255068e-5,4.951993512895105,Saudi Arabia
22903,42.5,21.5,76869.39844,1.1076268158328122e-5,1.2573523698321953e-5,0.47348727145198766,5.244471988157315e-6,5.953403428455366e-6,1.491006975314338,Saudi Arabia
22543,42.5,22.5,73523.66406,1.031661255815982e-5,1.2026262091376293e-5,0.45312753953732465,4.674741264838824e-6,5.44943055129634e-6,1.3887476418911118,Saudi Arabia
22183,42.5,23.5,63799.42969,1.031661255815982e-5,1.0435669556758406e-5,0.46540162440426863,4.801368242917057e-6,4.856777563461536e-6,1.3887476418911118,Saudi Arabia
21823,42.5,24.5,47686.98828,9.205508056072279e-6,7.800158312780223e-6,0.47583142894621605,4.380270052496776e-6,3.711560475976919e-6,1.2391788034308349,Saudi Arabia
21463,42.5,25.5,101297.5625,1.2472743492928848e-5,1.6569237284589306e-5,0.4963128425098137,6.190382776871299e-6,8.223525254934105e-6,1.6789903678235343,Saudi Arabia
21103,42.5,26.5,59687.90625,1.1715695094180621e-5,9.763147871169863e-6,0.5027493450032944,5.890058034857616e-6,4.908416197400956e-6,1.5770819969671053,Saudi Arabia
20743,42.5,27.5,26586.25195,8.456279062220575e-6,4.3487119156240825e-6,0.584031355768625,4.938732125466519e-6,2.5397841159291074e-6,1.13832302421239,Saudi Arabia
20383,42.5,28.5,17756.15625,8.245499498229665e-6,2.9043735990043535e-6,0.4949537094103539,4.081140562589984e-6,1.4375304863407044e-6,1.109949406341116,Saudi Arabia
20023,42.5,29.5,367.532501,8.059619750434066e-6,6.011727299822793e-8,0.47973981997790566,3.866520528163612e-6,2.8840649725732476e-8,1.0849276213345365,Saudi Arabia
29383,42.5,3.5,72244.09375,9.820421062191011e-6,1.1816962839099562e-5,0.657706842624764,6.458958130059381e-6,7.772097318318339e-6,1.321953937458732,Somalia
19663,42.5,30.5,4858.043945,8.059619750434066e-6,7.94630007643741e-7,0.4671956188770307,3.765419037217583e-6,3.7124765819937723e-7,1.0849276213345365,Saudi Arabia
19303,42.5,31.5,28608.93164,8.059619750434066e-6,4.679561532408587e-6,0.49846216296789203,4.017415493500107e-6,2.3325843631857277e-6,1.0849276213345365,Iraq
18943,42.5,32.5,28916.71484,8.96657464605282e-6,4.729905615199427e-6,0.4832156860431221,4.332789519049279e-6,2.285564586767807e-6,1.2070153187731625,Iraq
18583,42.5,33.5,96007.84375,1.2526279179153821e-5,1.5703998250456664e-5,0.5475196392849546,6.858383857752937e-6,8.59824745742159e-6,1.6861969540535413,Iraq
18223,42.5,34.5,72903.41406,1.422502460960169e-5,1.1924807829574421e-5,0.532260499651906,7.571418706267255e-6,6.347104173622243e-6,1.9148697570117033,Iraq
17863,42.5,35.5,263306.2813,9.830611436693678e-6,4.30689954003831e-5,0.48254352672798734,4.743697912554653e-6,2.0782664933132327e-5,1.3233256918481484,Iraq
17503,42.5,36.5,583237.3125,2.25402353929315e-5,9.540009833937184e-5,0.5552088006850494,1.2514537059668202e-5,5.296697418423841e-5,3.0342031915161582,Iraq
17143,42.5,37.5,569264.375,4.276565001923084e-5,9.311454564406157e-5,0.5170231952586954,2.2110833020257818e-5,4.8142379913954355e-5,5.756801981593556,Turkey
16783,42.5,38.5,402017.4688,4.276565001923084e-5,6.575797747450417e-5,0.51693607468314,2.210710725221414e-5,3.399267075477252e-5,5.756801981593556,Turkey
16423,42.5,39.5,406954.5313,4.276565001923084e-5,6.656553254327838e-5,0.5599581685469844,2.394697506148981e-5,3.7273913691288855e-5,5.756801981593556,Turkey
29023,42.5,4.5,78188.17188,8.059619750434066e-6,1.2789235404632496e-5,0.6397370349729798,5.156037242152357e-6,8.181747537331051e-6,1.0849276213345365,Ethiopia
16063,42.5,40.5,243874.9219,1.4267922531441781e-5,3.989060890504433e-5,0.4995299870235508,7.12725515698414e-6,1.9926555348698335e-5,1.9206443644675524,Turkey
