lon,lat,bsm_response
43.5,68.5,0.3367520574466298
43.5,7.5,0.5593964327495123
43.5,8.5,0.6066933139228531
43.5,9.5,0.6455658107898159
44.5,-12.5,0.6731287365879898
44.5,-16.5,0.8066341723398531
44.5,-17.5,0.8004598360957654
44.5,-18.5,0.8044074666155645
44.5,-19.5,0.798753080947632
44.5,-20.5,0.7971645246968212
44.5,-21.5,0.7792952429590702
44.5,-22.5,0.7737226847608347
44.5,-23.5,0.7489847375134067
44.5,-24.5,0.7581323632139989
44.5,-25.5,0.7599051803582936
44.5,1.5,0.6489312655486392
44.5,10.5,0.5990966898349999
44.5,12.5,0.47913375592538654
44.5,13.5,0.5199362194564958
44.5,14.5,0.4653292313500557
44.5,15.5,0.49984635259295623
44.5,16.5,0.5349759631098157
44.5,17.5,0.5465208532651006
44.5,18.5,0.47835454578302145
44.5,19.5,0.5709574050613516
44.5,2.5,0.6794356533882762
44.5,20.5,0.599348526496373
44.5,21.5,0.45413726962457873
44.5,22.5,0.4463363738234933
44.5,23.5,0.4667919098841382
44.5,24.5,0.5045084032748005
44.5,25.5,0.5974270130266992
44.5,26.5,0.5242154053844746
44.5,27.5,0.4961551807743536
44.5,28.5,0.4848724911928866
44.5,29.5,0.4746342696217038
44.5,3.5,0.6708792134055989
44.5,30.5,0.465147407996807
44.5,31.5,0.5150800720367029
44.5,32.5,0.44530671822702467
44.5,33.5,0.44382777673617335
44.5,34.5,0.5356197513814109
44.5,35.5,0.5023942343354951
44.5,36.5,0.4596823212706809
44.5,37.5,0.5550368154825535
44.5,38.5,0.5936030331622453
44.5,39.5,0.5800947327528186
44.5,4.5,0.6360761782566458
44.5,40.5,0.5278168607072306
44.5,41.5,0.5181820917143377
44.5,42.5,0.5550562100307292
44.5,43.5,0.4613328064689058
44.5,44.5,0.5209903078971021
44.5,45.5,0.5477110086858853
44.5,46.5,0.6006429629413906
44.5,47.5,0.5513364398461297
44.5,48.5,0.41793829808592586
44.5,49.5,0.49789931819535654
44.5,5.5,0.5923414183687313
44.5,50.5,0.46830712211986597
44.5,51.5,0.48631512405093524
44.5,52.5,0.490484039628924
44.5,53.5,0.4819945081741734
44.5,54.5,0.5581675620719869
44.5,55.5,0.5029187260383973
44.5,56.5,0.4616374889085633
44.5,57.5,0.5057633588964469
44.5,58.5,0.47301847676891157
44.5,59.5,0.5005136710396946
44.5,6.5,0.5976651031503667
44.5,60.5,0.48626198292648865
44.5,61.5,0.4118984325721352
44.5,62.5,0.40180203502335904
44.5,63.5,0.3583812802166826
44.5,64.5,0.33361716168346633
44.5,65.5,0.3575733400257082
44.5,66.5,0.31397180397085606
44.5,67.5,0.33303792240925156
44.5,68.5,0.34017408539982286
44.5,7.5,0.5806557625337329
44.5,8.5,0.6151733519702981
44.5,80.5,0.35023464985998787
44.5,9.5,0.6470960468273868
45.5,-12.5,0.6776482389887502
45.5,-13.5,0.41944887305664497
45.5,-15.5,0.7717842129685092
45.5,-16.5,0.7999915164844907
45.5,-17.5,0.7772522589741165
45.5,-18.5,0.7857618418661522
45.5,-19.5,0.7878223965037624
45.5,-20.5,0.7786712377081468
45.5,-21.5,0.7656401637556948
45.5,-22.5,0.7570419820374504
45.5,-23.5,0.7685484798011784
45.5,-24.5,0.758461253581874
45.5,-25.5,0.7499086561203409
45.5,1.5,0.6046327555120671
45.5,10.5,0.6078455789060451
45.5,12.5,0.45985969663653475
45.5,13.5,0.5774922428084677
45.5,14.5,0.5122671101928954
45.5,15.5,0.5168220300994631
45.5,16.5,0.46571043624308384
45.5,17.5,0.45427325147091785
45.5,18.5,0.4522239925080652
45.5,19.5,0.4548759757054976
45.5,2.5,0.6054332603104019
45.5,20.5,0.5442192298994601
45.5,21.5,0.4599966440665762
45.5,22.5,0.45306242459262475
45.5,23.5,0.4704996416648051
45.5,24.5,0.5072200493847774
45.5,25.5,0.5156699126694168
45.5,26.5,0.49177685347615047
45.5,27.5,0.4905332935981104
45.5,28.5,0.47494873438405294
45.5,29.5,0.45700873443004864
45.5,3.5,0.673635113784704
45.5,30.5,0.4575890035369137
45.5,31.5,0.5673334045271309
45.5,32.5,0.5460000757096909
45.5,33.5,0.5881926312486552
45.5,34.5,0.5336323559586411
45.5,35.5,0.4538308663611375
45.5,36.5,0.5290521367283929
45.5,37.5,0.4950178675957128
45.5,38.5,0.5965967530996812
45.5,39.5,0.5730642408033952
45.5,4.5,0.6504812588052786
45.5,40.5,0.6027644562966241
45.5,41.5,0.5422925102141468
45.5,42.5,0.5445748208683848
45.5,43.5,0.5262697490324993
45.5,44.5,0.5889491229135144
45.5,45.5,0.5941579083027194
45.5,46.5,0.5930896071570393
45.5,47.5,0.5163062117119025
45.5,48.5,0.5149946460900943
45.5,49.5,0.5125262919609539
45.5,5.5,0.6411463004596337
45.5,50.5,0.5008963988431765
45.5,51.5,0.41827631748616273
45.5,52.5,0.5005000813649637
45.5,53.5,0.47655459187782545
45.5,54.5,0.5048006489019662
45.5,55.5,0.5169529487928634
45.5,56.5,0.5367127467650101
45.5,57.5,0.4822363646654116
45.5,58.5,0.49559945828461766
45.5,59.5,0.4928220965067709
45.5,6.5,0.588629350150472
45.5,60.5,0.46313296226094147
45.5,61.5,0.5172567641675972
45.5,62.5,0.39297032036105806
45.5,63.5,0.35740894642318494
45.5,64.5,0.3452680857748622
45.5,65.5,0.33873819200407246
45.5,66.5,0.3296712479765428
45.5,67.5,0.3232961700731122
45.5,68.5,0.32802272195136445
45.5,7.5,0.480878053083674
45.5,8.5,0.5474835620579582
45.5,80.5,0.34367443969669914
45.5,9.5,0.6470237208810703
46.5,-15.5,0.7765691286183418
46.5,-16.5,0.7673934293390162
46.5,-17.5,0.775033050368876
46.5,-18.5,0.7483703473563266
46.5,-19.5,0.7187094199810075
46.5,-20.5,0.7353747531103965
46.5,-21.5,0.6931043695544702
46.5,-22.5,0.7927498936659165
46.5,-23.5,0.7777685189290767
46.5,-24.5,0.7960507674433732
46.5,-25.5,0.7676852727334675
46.5,10.5,0.6492081407999402
46.5,13.5,0.5470268055764833
46.5,14.5,0.5217652292177261
46.5,15.5,0.4532159064429837
46.5,16.5,0.4439131646060938
46.5,17.5,0.4541423504973888
46.5,18.5,0.4412265449052082
46.5,19.5,0.4517051665125997
46.5,2.5,0.6446542511067325
46.5,20.5,0.45291127296405886
46.5,21.5,0.49052460207386117
46.5,22.5,0.5052155493300574
46.5,23.5,0.48421077127941226
46.5,24.5,0.4530867956814554
46.5,25.5,0.494186576020396
46.5,26.5,0.4805728303818454
46.5,27.5,0.4720545380043632
46.5,28.5,0.4715224033001733
46.5,29.5,0.478088665471993
46.5,3.5,0.6485201523822816
46.5,30.5,0.5385473504877247
46.5,31.5,0.5142520103313685
46.5,32.5,0.5646625785567226
46.5,33.5,0.548044483518288
46.5,34.5,0.502121117835715
46.5,35.5,0.504712051903221
46.5,36.5,0.546586908132342
46.5,37.5,0.5508951101196139
46.5,38.5,0.5770434085520144
46.5,39.5,0.5763835118174014
46.5,4.5,0.6185834228517153
46.5,40.5,0.5515387118936735
46.5,41.5,0.5563019100339703
46.5,42.5,0.5821755572708444
46.5,43.5,0.551920257746447
46.5,44.5,0.6089220949178237
46.5,45.5,0.621539851395609
46.5,46.5,0.5811223718893419
46.5,47.5,0.5505818215621324
46.5,48.5,0.5520992438464978
46.5,49.5,0.5472571907191321
46.5,5.5,0.6184215282844543
46.5,50.5,0.5132751347116631
46.5,51.5,0.41275625394274595
46.5,52.5,0.4909559764035634
46.5,53.5,0.5254956966263724
46.5,54.5,0.5593975295911082
46.5,55.5,0.5199111679812628
46.5,56.5,0.530001927565019
46.5,57.5,0.5035312224295352
46.5,58.5,0.47822403947281344
46.5,59.5,0.46424242448044045
46.5,6.5,0.6220423321941569
46.5,60.5,0.49829831178859124
46.5,61.5,0.5071386249176594
46.5,62.5,0.3531324482013611
46.5,63.5,0.3421911864546694
46.5,64.5,0.3492316289191547
46.5,65.5,0.326907805068019
46.5,66.5,0.32851066046316574
46.5,67.5,0.34910770862454765
46.5,68.5,0.36445619393356304
46.5,7.5,0.5874953052822723
46.5,8.5,0.6295797300762692
46.5,80.5,0.34177661602393045
46.5,9.5,0.5855716694812367
47.5,-13.5,0.686696854738232
47.5,-14.5,0.7853980560504492
47.5,-15.5,0.766485054754266
47.5,-16.5,0.7758317366296434
47.5,-17.5,0.7754960720077421
47.5,-18.5,0.6992193594930947
47.5,-19.5,0.6973769837743091
47.5,-20.5,0.7102251463064913
47.5,-21.5,0.7064821267313429
47.5,-22.5,0.7255844267674741
47.5,-23.5,0.7110813138589046
47.5,-24.5,0.7807778630264413
47.5,-25.5,0.44888575152375965
47.5,10.5,0.6860505340178069
47.5,11.5,0.5729931109966937
47.5,13.5,0.5090146540140075
47.5,14.5,0.569757327914372
47.5,15.5,0.5878994913580327
47.5,16.5,0.5400471664321587
47.5,17.5,0.4634281978321231
47.5,18.5,0.44626149672183724
47.5,19.5,0.4534010306847421
47.5,20.5,0.4554559898618715
47.5,21.5,0.4529899111541102
47.5,22.5,0.45318199056586267
47.5,23.5,0.5170102125195187
47.5,24.5,0.539556229415961
47.5,25.5,0.49080242556155573
47.5,26.5,0.4653937931162326
47.5,27.5,0.4617985364119383
47.5,28.5,0.5151178372560317
47.5,29.5,0.4825973983530847
47.5,3.5,0.6654002242273609
47.5,30.5,0.5101608419998762
47.5,31.5,0.5499112726876677
47.5,32.5,0.599042205439274
47.5,33.5,0.4963677557684275
47.5,34.5,0.45014031498710705
47.5,35.5,0.5595986441233025
47.5,36.5,0.6062478370140353
47.5,37.5,0.5823989072029966
47.5,38.5,0.5760122480897883
47.5,39.5,0.45375065509884127
47.5,4.5,0.6394461296859146
47.5,40.5,0.49120483665377296
47.5,41.5,0.6134592060009257
47.5,42.5,0.5437112822947076
47.5,43.5,0.5818527532020391
47.5,44.5,0.5908641541992048
47.5,45.5,0.5696253839637675
47.5,46.5,0.5409332507649789
47.5,47.5,0.5523847156020294
47.5,48.5,0.5683076444361144
47.5,49.5,0.5511473992810911
47.5,5.5,0.6317701520270221
47.5,50.5,0.528056847791798
47.5,51.5,0.4550239340809832
47.5,52.5,0.4890332879331483
47.5,53.5,0.4868548161611371
47.5,54.5,0.5117709838021718
47.5,55.5,0.4760439382191514
47.5,56.5,0.4509665589377233
47.5,57.5,0.4979637994034657
47.5,58.5,0.4915295181512895
47.5,59.5,0.441386404437511
47.5,6.5,0.6661491535721848
47.5,60.5,0.49174985805418386
47.5,61.5,0.5005075553533923
47.5,62.5,0.3312540092931878
47.5,63.5,0.3637228606241985
47.5,64.5,0.34537330318920834
47.5,65.5,0.3334188190723243
47.5,66.5,0.3295550229500325
47.5,67.5,0.342180928170594
47.5,7.5,0.6046991042814448
47.5,8.5,0.6175646064106192
47.5,80.5,0.32943396930621566
47.5,9.5,0.5622366514794064
48.5,-12.5,0.7644715840681476
48.5,-13.5,0.7374183661809997
48.5,-14.5,0.7727010999421717
48.5,-15.5,0.7484426237300067
48.5,-16.5,0.7907916967932924
48.5,-17.5,0.7417939544600545
48.5,-18.5,0.7524938153226461
48.5,-19.5,0.6988308786825743
48.5,-20.5,0.7025971084051029
48.5,-21.5,0.7491239132164681
48.5,-22.5,0.5290096574706367
48.5,10.5,0.6861601196679036
48.5,11.5,0.6575949517041244
48.5,13.5,0.476965518104092
48.5,14.5,0.6357267982552145
48.5,15.5,0.6112815823701514
48.5,16.5,0.6106105406088177
48.5,17.5,0.5387536426326889
48.5,18.5,0.4522494702779382
48.5,19.5,0.4533616393307634
48.5,20.5,0.4534447353436434
48.5,21.5,0.4532296441757833
48.5,22.5,0.4542329859922768
48.5,23.5,0.5041935850724778
48.5,24.5,0.483042033889495
48.5,25.5,0.47355142723309596
48.5,26.5,0.4579795275304748
48.5,27.5,0.48730670287928324
48.5,28.5,0.5489937608534798
48.5,29.5,0.49927813575523966
48.5,30.5,0.5632273247075698
48.5,31.5,0.5588899660124365
48.5,32.5,0.562883542315488
48.5,33.5,0.50693811805222
48.5,34.5,0.5248067232823743
48.5,35.5,0.5990909356996535
48.5,36.5,0.582694137166081
48.5,37.5,0.5920376949309811
48.5,38.5,0.5424464896349391
48.5,39.5,0.48850020049939047
48.5,4.5,0.6254446444974455
48.5,40.5,0.5063774511955187
48.5,41.5,0.5418431473450999
48.5,42.5,0.6248278448318991
48.5,45.5,0.5880266052195823
48.5,46.5,0.5348649261564515
48.5,47.5,0.5595355003711157
48.5,48.5,0.5736292047085995
48.5,49.5,0.5808774027664824
48.5,5.5,0.6187193125101506
48.5,50.5,0.5045731564507979
48.5,51.5,0.4724382537988185
48.5,52.5,0.48970279569036196
48.5,53.5,0.48801199520875405
48.5,54.5,0.44631324800579947
48.5,55.5,0.42637282478017524
48.5,56.5,0.5058456580022309
48.5,57.5,0.4485374735073004
48.5,58.5,0.4902803080453193
48.5,59.5,0.4721556219118044
48.5,6.5,0.6067896889383454
48.5,60.5,0.45752277855942314
48.5,61.5,0.4930446264936607
48.5,62.5,0.3644459622681085
48.5,63.5,0.35849258206539014
48.5,64.5,0.3465591585759521
48.5,65.5,0.33750022649260386
48.5,66.5,0.32422809660998614
48.5,67.5,0.34612792385853025
48.5,68.5,0.3502570552571709
48.5,69.5,0.3562379547988953
48.5,7.5,0.6281489047805349
48.5,8.5,0.6307274264078548
48.5,80.5,0.33725130995874375
48.5,9.5,0.595946476637768
49.5,-11.5,0.49775975377707044
49.5,-12.5,0.7594156384918732
49.5,-13.5,0.7524301835670544
49.5,-14.5,0.6995678557103269
49.5,-15.5,0.7669291061411108
49.5,-16.5,0.7255534523605816
49.5,-17.5,0.6907602457106556
49.5,-18.5,0.7424076832539008
49.5,-19.5,0.5443964935568611
49.5,10.5,0.5740604360209256
49.5,11.5,0.6300767323010515
49.5,14.5,0.5557849688591807
49.5,15.5,0.6332064402243829
49.5,16.5,0.5593543704210072
49.5,17.5,0.5076153559585846
49.5,18.5,0.46451239786158655
49.5,19.5,0.45251648914493614
49.5,20.5,0.4525996146350144
49.5,21.5,0.4527585496719747
49.5,22.5,0.4573485438410227
49.5,23.5,0.5080896952160339
49.5,24.5,0.48650477454640034
49.5,25.5,0.5241175761542266
49.5,26.5,0.5104456548972953
49.5,27.5,0.45656870822878753
49.5,29.5,0.407686369133686
49.5,30.5,0.5954709151953145
49.5,31.5,0.6316339187162443
49.5,32.5,0.6362627345843042
49.5,33.5,0.5866246588456991
49.5,34.5,0.5614332433229715
49.5,35.5,0.61611275591086
49.5,36.5,0.5743187460238237
49.5,37.5,0.5285083820674339
49.5,38.5,0.371251249649022
49.5,39.5,0.5684693075049836
49.5,40.5,0.5185179913461616
49.5,41.5,0.6358963997521233
49.5,44.5,0.4001524428376158
49.5,45.5,0.37047193731642997
49.5,46.5,0.5419368025352448
49.5,47.5,0.5010249161200233
49.5,48.5,0.5397172438003444
49.5,49.5,0.5726584177085059
49.5,50.5,0.49175892450710096
49.5,51.5,0.47909840799674663
49.5,52.5,0.4396198230727166
49.5,53.5,0.42287856071159
49.5,54.5,0.4948563314737084
49.5,55.5,0.3780066429445281
49.5,56.5,0.45911565994316295
49.5,57.5,0.4678859275038998
49.5,58.5,0.4257246424744497
49.5,59.5,0.5163170444690394
49.5,6.5,0.5435421878120726
49.5,60.5,0.48274196478172143
49.5,61.5,0.3794947304824282
49.5,62.5,0.3891353618377788
49.5,63.5,0.33993510089135626
49.5,64.5,0.34831066525430293
49.5,65.5,0.35772356828221175
49.5,66.5,0.3282780207721555
49.5,67.5,0.32794922446511016
49.5,68.5,0.3428003609260665
49.5,69.5,0.33622972492470116
49.5,7.5,0.6469413041692992
49.5,8.5,0.5789023320750903
49.5,80.5,0.3238343016917405
49.5,9.5,0.5920605551702026
5.5,10.5,0.583502978091891
5.5,11.5,0.5555407108849032
5.5,12.5,0.532354419494949
5.5,13.5,0.475554980766473
5.5,14.5,0.577441675793614
5.5,15.5,0.654017734587067
5.5,16.5,0.6058558138722003
5.5,17.5,0.5886662741227958
5.5,18.5,0.4934724927783106
5.5,19.5,0.4560076432862898
5.5,20.5,0.4490150025137605
5.5,21.5,0.44378111994213887
5.5,22.5,0.4988039073021961
5.5,23.5,0.49398649434536307
5.5,24.5,0.48525135099262245
5.5,25.5,0.46123199780225727
5.5,26.5,0.4824588166977595
5.5,27.5,0.5056954122013652
5.5,28.5,0.48640151850821217
5.5,29.5,0.44487893680703144
5.5,30.5,0.4435266055479583
5.5,31.5,0.5038359553547385
5.5,32.5,0.4863912338070659
5.5,33.5,0.5517055819379062
5.5,34.5,0.5708470665392711
5.5,35.5,0.5131578246114307
5.5,36.5,0.44912147966139715
5.5,4.5,0.636853909176666
5.5,43.5,0.462818926847759
5.5,44.5,0.5695868598583685
5.5,45.5,0.5158997050363062
5.5,46.5,0.5465605294749499
5.5,47.5,0.4790463834030258
5.5,48.5,0.5241110501828559
5.5,49.5,0.447901729214606
5.5,5.5,0.667201683459096
5.5,50.5,0.34579718687844374
5.5,51.5,0.28642665197701617
5.5,52.5,0.3728608733268076
5.5,53.5,0.5164238758834246
5.5,58.5,0.5676455219946847
5.5,59.5,0.5600201226861963
5.5,6.5,0.6229903858417069
5.5,60.5,0.49729564156472555
5.5,61.5,0.46408851838075343
5.5,62.5,0.44794460430813154
5.5,7.5,0.5279179357887346
5.5,8.5,0.6069690633478695
5.5,9.5,0.6601417052546815
50.5,-13.5,0.6796788897064366
50.5,-14.5,0.7033565791457049
50.5,-15.5,0.6952759815026132
50.5,-16.5,0.4748546979271674
50.5,10.5,0.5648269084460729
50.5,11.5,0.6878376645918228
50.5,14.5,0.5419757906999967
50.5,15.5,0.6726234311146475
50.5,16.5,0.48570299151598695
50.5,17.5,0.47672715557733075
50.5,18.5,0.4540790583030257
50.5,19.5,0.44771535257318634
50.5,20.5,0.448303610230682
50.5,21.5,0.4503853466808143
50.5,22.5,0.4527722580390737
50.5,23.5,0.45249499563052215
50.5,24.5,0.4805278537068656
50.5,25.5,0.49067569335161254
50.5,26.5,0.4401773631575363
50.5,28.5,0.5535216875648012
50.5,29.5,0.6610847363958486
50.5,30.5,0.6355498748375076
50.5,31.5,0.6086589558426709
50.5,32.5,0.5793091879287696
50.5,33.5,0.5980579534148017
50.5,34.5,0.5655918641402856
50.5,35.5,0.5261954583467447
50.5,36.5,0.531265295080201
50.5,37.5,0.6379445555408955
50.5,40.5,0.5557915918720473
50.5,43.5,0.40689538780981815
50.5,44.5,0.4803376745029677
50.5,45.5,0.415177784807
50.5,46.5,0.5165341004919969
50.5,47.5,0.4901567657769089
50.5,48.5,0.54277411379468
50.5,49.5,0.5193139616343717
50.5,50.5,0.46483889746521273
50.5,51.5,0.4781805027699534
50.5,52.5,0.4374194000407035
50.5,53.5,0.37430397052833825
50.5,54.5,0.4958753851960094
50.5,55.5,0.47328005204422297
50.5,56.5,0.4448984782932953
50.5,57.5,0.48305091649599163
50.5,58.5,0.5015355587581841
50.5,59.5,0.5161458041156758
50.5,60.5,0.4037106402485544
50.5,61.5,0.4956368313934187
50.5,62.5,0.42962078473673365
50.5,63.5,0.35198836506830633
50.5,64.5,0.3545910559340753
50.5,65.5,0.337793142585155
50.5,66.5,0.3390112716758911
50.5,67.5,0.32137754585877454
50.5,68.5,0.3451757175601188
50.5,69.5,0.3331641853620292
50.5,79.5,0.3352606034038598
50.5,8.5,0.5709783948036774
50.5,80.5,0.33219079871213475
50.5,81.5,0.3456444995299546
50.5,9.5,0.5673593883729401
51.5,10.5,0.511886644457393
51.5,11.5,0.6299318938887011
51.5,15.5,0.6658482985159272
51.5,16.5,0.5341217281334629
51.5,17.5,0.47594838845316917
51.5,18.5,0.47283573508444415
51.5,19.5,0.4535668694650064
51.5,20.5,0.4446604580212355
51.5,21.5,0.4482093091147723
51.5,22.5,0.45048431167309244
51.5,23.5,0.4411255390925665
51.5,24.5,0.5408662193268624
51.5,25.5,0.4972596778359843
51.5,26.5,0.4490130677374605
51.5,27.5,0.555492722956512
51.5,28.5,0.6273328692208479
51.5,29.5,0.5852238347700689
51.5,30.5,0.5412430016508322
51.5,31.5,0.609056403438153
51.5,32.5,0.502965814809228
51.5,33.5,0.5973706028124218
51.5,34.5,0.6125879957425684
51.5,35.5,0.49500934447265155
51.5,36.5,0.5282384419794436
51.5,42.5,0.4852685649307835
51.5,43.5,0.553785649003132
51.5,44.5,0.5185761866764114
51.5,45.5,0.4947064854724519
51.5,46.5,0.549706889556557
51.5,47.5,0.5527895166132707
51.5,48.5,0.5808323113758798
51.5,49.5,0.5461152074366894
51.5,50.5,0.49654085099494294
51.5,51.5,0.43804322429303194
51.5,52.5,0.45978776888107326
51.5,53.5,0.4359914859073123
51.5,54.5,0.4894979373766708
51.5,55.5,0.44956605882179085
51.5,56.5,0.49465703360549707
51.5,57.5,0.519677012914986
51.5,58.5,0.5170327121705007
51.5,59.5,0.4596721478287418
51.5,60.5,0.38066712639500844
51.5,61.5,0.4025336140025087
51.5,62.5,0.36200589929678845
51.5,63.5,0.3503546199490238
51.5,64.5,0.3541128328499355
51.5,65.5,0.3375356609873313
51.5,66.5,0.327605863594786
51.5,67.5,0.32080281878805467
51.5,68.5,0.327866969823057
51.5,71.5,0.3467102270052659
51.5,72.5,0.34453654048669785
51.5,79.5,0.3519747723943729
51.5,80.5,0.3537031475524543
51.5,81.5,0.36420880894959634
52.5,12.5,0.4669460292556191
52.5,15.5,0.5737336931737055
52.5,16.5,0.6415040316984267
52.5,17.5,0.48912304440898186
52.5,18.5,0.4855023472763629
52.5,19.5,0.4827777235445499
52.5,20.5,0.4526114435306284
52.5,21.5,0.4504090960927419
52.5,22.5,0.4528746915415422
52.5,23.5,0.46306136635586614
52.5,24.5,0.5169852646448492
52.5,25.5,0.4561886534925516
52.5,27.5,0.6514445150818725
52.5,28.5,0.6341815498201483
52.5,29.5,0.5222051150015952
52.5,30.5,0.5785923023625855
52.5,31.5,0.5877836610405412
52.5,32.5,0.5698131015907253
52.5,33.5,0.6411540254465389
52.5,34.5,0.4759734206873525
52.5,35.5,0.6313995527243653
52.5,36.5,0.433801145879448
52.5,39.5,0.48855634233855505
52.5,40.5,0.4587292814383066
52.5,41.5,0.47395856724920127
52.5,42.5,0.4713958322610296
52.5,43.5,0.5193529931342182
52.5,44.5,0.5978829805943952
52.5,45.5,0.45740627135120276
52.5,46.5,0.552106211170542
52.5,47.5,0.574326501780983
52.5,48.5,0.57320352815265
52.5,49.5,0.5632046104348071
52.5,50.5,0.5495387699016451
52.5,51.5,0.4764521443360492
52.5,52.5,0.481183235806714
52.5,53.5,0.5100335152567035
52.5,54.5,0.4544222916868521
52.5,55.5,0.4074534391935522
52.5,56.5,0.4738015078156972
52.5,57.5,0.49498272191271847
52.5,58.5,0.5209372900712477
52.5,59.5,0.49683863130319544
52.5,60.5,0.3699927006911634
52.5,61.5,0.4148535160223667
52.5,62.5,0.37150542044980756
52.5,63.5,0.35417229908263936
52.5,64.5,0.36010160660176455
52.5,65.5,0.3389819007421672
52.5,66.5,0.3252798984308002
52.5,67.5,0.32647916850188347
52.5,68.5,0.32383056078725775
52.5,70.5,0.40701028468422557
52.5,71.5,0.316254978109275
52.5,72.5,0.33297795492710325
52.5,80.5,0.33620449457656415
53.5,12.5,0.68342392142549
53.5,16.5,0.6499011184317405
53.5,17.5,0.5844064255554604
53.5,18.5,0.4538347195146963
53.5,19.5,0.48810159509198536
53.5,20.5,0.46656428781567144
53.5,21.5,0.46502187958900276
53.5,22.5,0.47152017003705515
53.5,23.5,0.502664659660839
53.5,24.5,0.48129190584677545
53.5,26.5,0.6370392801359432
53.5,27.5,0.5882168414967562
53.5,28.5,0.6042838779771696
53.5,29.5,0.6056921594912884
53.5,30.5,0.621636230933284
53.5,31.5,0.5367723707992618
53.5,32.5,0.5202510207135834
53.5,33.5,0.48084797295960685
53.5,34.5,0.4686199107361131
53.5,35.5,0.6288711346689864
53.5,36.5,0.5168246835616351
53.5,37.5,0.47685997908719924
53.5,38.5,0.38791495293130396
53.5,39.5,0.43398895826219414
53.5,40.5,0.4757304966175286
53.5,41.5,0.4926730428867626
53.5,42.5,0.4971415776231148
53.5,43.5,0.5911801442037324
53.5,44.5,0.5891657074736334
53.5,45.5,0.5540348621004026
53.5,46.5,0.558553329651917
53.5,47.5,0.5127996409033321
53.5,48.5,0.5592494657887891
53.5,49.5,0.5486056963627592
53.5,50.5,0.514189809250301
53.5,51.5,0.5046645880802622
53.5,52.5,0.5151276377326338
53.5,53.5,0.5343821081870077
53.5,54.5,0.4666873260016287
53.5,55.5,0.512192961769728
53.5,56.5,0.3832579207822371
53.5,57.5,0.4940775495631298
53.5,58.5,0.5305865448382363
53.5,59.5,0.4066065288557555
53.5,60.5,0.37600281900645516
53.5,61.5,0.4546822042061368
53.5,62.5,0.3773984922503943
53.5,63.5,0.36872639185256584
53.5,64.5,0.3522412016844455
53.5,65.5,0.35739707502505386
53.5,66.5,0.3232429977162669
53.5,67.5,0.3304445820287229
53.5,68.5,0.3194851624349648
53.5,70.5,0.35039013676385067
53.5,71.5,0.33352221183437597
53.5,72.5,0.32460242755376967
53.5,73.5,0.34661748922532526
53.5,80.5,0.338947613320559
54.5,12.5,0.6693822140059951
54.5,16.5,0.4903104833009582
54.5,17.5,0.6607545320013277
54.5,18.5,0.4490017100566979
54.5,19.5,0.4606099499045333
54.5,20.5,0.46080701664356166
54.5,21.5,0.47573557138508027
54.5,22.5,0.4880058021710753
54.5,23.5,0.47437852770330746
54.5,24.5,0.42503204210878087
54.5,25.5,0.46537516865252915
54.5,26.5,0.6335250960480066
54.5,27.5,0.5790054246935585
54.5,28.5,0.6150699624391481
54.5,29.5,0.6117151031013655
54.5,30.5,0.5235986997700326
54.5,31.5,0.586063409692985
54.5,32.5,0.5002078055495951
54.5,33.5,0.5940126416919024
54.5,34.5,0.4925309919528336
54.5,35.5,0.5078046714079494
54.5,36.5,0.4896227366676527
54.5,37.5,0.6075914963427141
54.5,38.5,0.4549943531202687
54.5,39.5,0.48992529238615706
54.5,40.5,0.47078582119009216
54.5,41.5,0.46107753227078374
54.5,42.5,0.48494011743416915
54.5,43.5,0.5767546174666176
54.5,44.5,0.5110335957141041
54.5,45.5,0.48094054202029346
54.5,46.5,0.48277181995102203
54.5,47.5,0.48960781223473954
54.5,48.5,0.5602640401633664
54.5,49.5,0.5833727784835251
54.5,50.5,0.5412638634231847
54.5,51.5,0.5060411551916547
54.5,52.5,0.544888211895444
54.5,53.5,0.5479856239065336
54.5,54.5,0.48009269100519447
54.5,55.5,0.4988495385467659
54.5,56.5,0.5187010991654633
54.5,57.5,0.5119319947003105
54.5,58.5,0.5278708368780278
54.5,59.5,0.4753699826257975
54.5,60.5,0.4036741951865956
54.5,61.5,0.40455298411178803
54.5,62.5,0.3675790654058334
54.5,63.5,0.3482344420317741
54.5,64.5,0.350352788267561
54.5,65.5,0.35746160946009303
54.5,66.5,0.33068882680670064
54.5,67.5,0.34584345495870394
54.5,68.5,0.3242593994287692
54.5,70.5,0.3389766613252305
54.5,71.5,0.32432149433684976
54.5,72.5,0.3220900413439956
54.5,73.5,0.32941810461461707
54.5,74.5,0.3243951732080711
54.5,80.5,0.33274694555909257
54.5,81.5,0.3465035087124474
55.5,-20.5,0.6448130969024441
55.5,-21.5,0.6388828835819887
55.5,-4.5,0.5137191148825382
55.5,17.5,0.5302528999831506
55.5,18.5,0.4920195875179173
55.5,19.5,0.4864930743058875
55.5,20.5,0.46424638589310724
55.5,21.5,0.4733856766128404
55.5,22.5,0.4702873276341259
55.5,23.5,0.511813058441637
55.5,24.5,0.5531414242188976
55.5,25.5,0.5213675217411288
55.5,26.5,0.5736530699484691
55.5,27.5,0.5836906889139021
55.5,28.5,0.640465375235581
55.5,29.5,0.5741827757457767
55.5,30.5,0.6064350393591229
55.5,31.5,0.543404616838362
